symbol,total_trades,wins,losses,win_rate,realized_pnl,unrealized_pnl,total_pnl,avg_win,avg_loss,rr_ratio
NFLX,2,2,0,100.0%,14893.14,0.00,14893.14,38.2%,N/A,N/A
AMAT,3,3,0,100.0%,5621.80,0.00,5621.80,9.2%,N/A,N/A
FCX,1,1,0,100.0%,3118.33,0.00,3118.33,15.7%,N/A,N/A
AMZN,6,4,2,66.7%,2315.50,0.00,2315.50,5.2%,-4.7%,1.12
NVDA,5,2,3,40.0%,2238.70,0.00,2238.70,18.9%,-7.8%,2.42
MSFT,2,1,1,50.0%,2038.63,0.00,2038.63,15.0%,-3.5%,4.27
LRCX,1,1,0,100.0%,1210.11,0.00,1210.11,6.1%,N/A,N/A
CRM,1,1,0,100.0%,646.53,0.00,646.53,3.6%,N/A,N/A
AMD,2,1,1,50.0%,609.31,0.00,609.31,18.2%,-17.6%,1.04
AVGO,4,2,2,50.0%,535.24,0.00,535.24,10.3%,-8.5%,1.20
TSLA,1,1,0,100.0%,434.32,0.00,434.32,2.3%,N/A,N/A
ADBE,1,1,0,100.0%,55.85,0.00,55.85,0.3%,N/A,N/A
NOW,1,0,1,0.0%,-2172.53,0.00,-2172.53,N/A,-11.2%,N/A
GOOGL,2,0,2,0.0%,-2373.70,0.00,-2373.70,N/A,-6.1%,N/A
PANW,2,0,2,0.0%,-2552.64,0.00,-2552.64,N/A,-6.0%,N/A
MRVL,2,0,2,0.0%,-2691.54,0.00,-2691.54,N/A,-6.9%,N/A
REGN,2,0,2,0.0%,-3099.67,0.00,-3099.67,N/A,-7.9%,N/A
RCL,3,1,2,33.3%,-3225.71,0.00,-3225.71,3.8%,-9.4%,0.40
LULU,3,0,3,0.0%,-3756.36,0.00,-3756.36,N/A,-6.1%,N/A
META,4,0,4,0.0%,-4914.19,0.00,-4914.19,N/A,-6.0%,N/A
